"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6103300,"Regular Season",2024-04-30,2024-05-04,"4:05 PM","Sat","pittsburgh-pirates","colorado-rockies",416,91,31,337,2149,"Pittsburgh Pirates","pit","PIT","Pirates",134,14,16,0.467,"L 2",3.9,4.2,-0.3,0.1,-0.2,"14-16",0,"8-6","2-2","1-2","3-6","5-7","9-9","4-0","5-3","8-13","6-3","9-13","5-3","3-7","6-14","14-16",28461,18069,7698,309,53882,1268,986,988,249,3646,73.24,73.04,1015,59,58.01,9.33,100,0.98,0.22,1,283.9275,0.329375,13.64625,40.4615,1.71875,6.875,7.8875,0.313125
6103466,"Regular Season",2024-04-30,2024-05-01,"1:10 PM","Wed","san-diego-padres","cincinnati-reds",680,50,13,733,2126,"San Diego Padres","sdn","SD","Padres",135,14,18,0.438,"L 5",4.7,4.9,-0.2,-0.4,-0.5,"15-17",-1,"0-3","5-5","8-8","1-2","6-12","8-6","1-0","3-4","9-15","5-3","8-10","6-8","3-7","9-11","13-17",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,65.46,64.53,1011,60,51.26,12.03,10,0,8.35,2.33333333333333,312.090416666667,0.49625,10.6425,32.7521,2.83583333333333,8.4675,21.52,0.478333333333333
6103467,"Regular Season",2024-04-30,2024-04-30,"6:40 PM","Tue","san-diego-padres","cincinnati-reds",677,52,16,733,1918,"San Diego Padres","sdn","SD","Padres",135,14,18,0.438,"L 5",4.7,4.9,-0.2,-0.4,-0.5,"15-17",-1,"0-3","5-5","8-8","1-2","6-12","8-6","1-0","3-4","9-15","5-3","8-10","6-8","3-7","9-11","13-17",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,63.34,62.71,1012,71,53.78,10.04,40,0,8.76,2.625,318.3475,3.0675,9.16625,32.7521,3.47625,9.9825,19.83,0.9
6103711,"Regular Season",2024-04-30,2024-04-30,"6:40 PM","Tue","seattle-mariners","atlanta-braves",315,60,18,621,1301,"Seattle Mariners","sea","SEA","Mariners",136,16,13,0.552,"W 1",3.7,3.3,0.4,0.4,0.8,"16-13",0,"3-4","1-2","2-1","10-6","10-7","6-6","2-1","5-4","10-11","6-2","12-11","4-2","7-3","12-8","16-13",14469,7231,1448,357,60955,927,623,327,191,8599,47.53,45.9,1020,74,39.67,6.26,98,0.58,4.1,2.125,257.015,1.04875,7.58375,47.6017,1.9525,0.9925,1.675,0.3375
6103713,"Regular Season",2024-04-30,2024-05-01,"12:40 PM","Wed","seattle-mariners","atlanta-braves",299,83,12,7704,1265,"Seattle Mariners","sea","SEA","Mariners",136,16,13,0.552,"W 1",3.7,3.3,0.4,0.4,0.8,"16-13",0,"3-4","1-2","2-1","10-6","10-7","6-6","2-1","5-4","10-11","6-2","12-11","4-2","7-3","12-8","16-13",14469,7231,1448,357,60955,927,623,327,191,8599,51.19,48.78,1022,59,36.97,6.85,100,0,3.68,1.75,320.8525,1.2775,20.3033333333333,47.6017,2.66916666666667,4.36,6.295,0.540416666666667
6103859,"Regular Season",2024-04-30,2024-05-03,"7:15 PM","Fri","st-louis-cardinals","chicago-white-sox",899,60,14,408,4371,"St. Louis Cardinals","sln","STL","Cardinals",138,13,15,0.464,"L 1",3.6,4.4,-0.8,0.1,-0.7,"11-17",2,"5-4","0-3","6-7","2-1","5-7","8-8","1-3","2-4","9-12","4-3","4-9","9-6","4-6","9-11","13-15",2365,1114,908,50,59215,397,331,243,50,17411,73.62,73.72,1014,65,60.98,9.13,98,1,7.49,2,236.570833333333,0.175416666666667,4.62416666666667,38.6297,2.2325,3.19041666666667,3.77125,0.675
6103861,"Regular Season",2024-04-30,2024-05-04,"1:15 PM","Sat","st-louis-cardinals","chicago-white-sox",964,75,18,1097,4732,"St. Louis Cardinals","sln","STL","Cardinals",138,13,15,0.464,"L 1",3.6,4.4,-0.8,0.1,-0.7,"11-17",2,"5-4","0-3","6-7","2-1","5-7","8-8","1-3","2-4","9-12","4-3","4-9","9-6","4-6","9-11","13-15",2365,1114,908,50,59215,397,331,243,50,17411,72.64,73.33,1013,79,65.53,11.81,100,1,0.22,1.125,266.820625,1.4025,10.46875,38.6297,1.30375,4.636875,5.883125,1.0925
6104193,"Regular Season",2024-04-30,2024-04-30,"7:05 PM","Tue","texas-rangers","washington-nationals",356,78,13,683,954,"Texas Rangers","tex","TEX","Rangers",140,15,14,0.517,"W 1",4.6,4.3,0.2,0,0.2,"15-14",0,"2-1","3-1","5-8","5-4","8-8","7-6","1-0","5-3","12-10","3-4","9-7","6-7","5-5","9-11","15-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,78.69,79.41,1014,67,66.81,13.4,85,0.76,8.89,2.875,237.40625,0.61,3.2275,32.7502,1.58875,7.56375,10.72625,0.88125
6104197,"Regular Season",2024-04-30,2024-05-02,"1:35 PM","Thu","texas-rangers","washington-nationals",644,61,10,892,2286,"Texas Rangers","tex","TEX","Rangers",140,15,14,0.517,"W 1",4.6,4.3,0.2,0,0.2,"15-14",0,"2-1","3-1","5-8","5-4","8-8","7-6","1-0","5-3","12-10","3-4","9-7","6-7","5-5","9-11","15-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,75.06,76.15,1007,83,69.58,16.11,79,1,5.93,1.16666666666667,249.505416666667,0.255,6.70916666666667,32.7502,0.952083333333333,1.57708333333333,1.87958333333333,0.314583333333333
6104209,"Regular Season",2024-04-30,2024-05-01,"7:05 PM","Wed","texas-rangers","washington-nationals",516,83,15,4333,1835,"Texas Rangers","tex","TEX","Rangers",140,15,14,0.517,"W 1",4.6,4.3,0.2,0,0.2,"15-14",0,"2-1","3-1","5-8","5-4","8-8","7-6","1-0","5-3","12-10","3-4","9-7","6-7","5-5","9-11","15-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,80.01,83.21,1011,72,70.36,15.08,73,1,5.99,1.75,247.837083333333,0.252916666666667,5.78416666666667,32.7502,1.36416666666667,6.71916666666667,8.26375,0.594583333333333
6104511,"Regular Season",2024-04-30,2024-05-03,"6:45 PM","Fri","washington-nationals","toronto-blue-jays",496,69,16,390,2327,"Washington Nationals","was","WSH","Nationals",120,14,14,0.5,"W 4",4.2,4.4,-0.2,-0.2,-0.4,"13-15",1,"5-2","2-4","4-5","3-3","4-8","10-6","1-1","3-4","9-9","5-5","4-8","10-6","6-4","12-8","14-14",34535,22741,8291,586,141280,1463,1080,1091,408,8230,77.86,77.32,1016,42,52.88,10.47,90,0.31,7.69,2.20833333333333,303.32875,1.25875,14.9158333333333,38.87,3.72541666666667,10.6575,12.5954166666667,0.73875
6104514,"Regular Season",2024-04-30,2024-05-04,"4:05 PM","Sat","washington-nationals","toronto-blue-jays",475,79,20,397,2188,"Washington Nationals","was","WSH","Nationals",120,14,14,0.5,"W 4",4.2,4.4,-0.2,-0.2,-0.4,"13-15",1,"5-2","2-4","4-5","3-3","4-8","10-6","1-1","3-4","9-9","5-5","4-8","10-6","6-4","12-8","14-14",34535,22741,8291,586,141280,1463,1080,1091,408,8230,58.78,58.96,1018,98,57.97,9.26,100,1,0.07,2,238.86625,0.0925,7.868125,38.87,2.190625,3.4675,7.224375,0.748125
